symbol,ts,funding_rate,collect_cycle
MEXCFTS_PERP_SPX_USDT,2024-12-01 16:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-02 00:00:00,0.000657,8
MEXCFTS_PERP_SPX_USDT,2024-12-02 08:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-02 16:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-03 00:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-03 08:00:00,0.000529,8
MEXCFTS_PERP_SPX_USDT,2024-12-03 16:00:00,0.000126,8
MEXCFTS_PERP_SPX_USDT,2024-12-04 00:00:00,0.0002,8
MEXCFTS_PERP_SPX_USDT,2024-12-04 08:00:00,0.001092,8
MEXCFTS_PERP_SPX_USDT,2024-12-04 16:00:00,0.000798,8
MEXCFTS_PERP_SPX_USDT,2024-12-05 00:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-05 08:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-05 16:00:00,0.000616,8
MEXCFTS_PERP_SPX_USDT,2024-12-06 00:00:00,0.000246,8
MEXCFTS_PERP_SPX_USDT,2024-12-06 08:00:00,0.001361,8
MEXCFTS_PERP_SPX_USDT,2024-12-06 16:00:00,0.000417,8
MEXCFTS_PERP_SPX_USDT,2024-12-07 00:00:00,0.000949,8
MEXCFTS_PERP_SPX_USDT,2024-12-07 08:00:00,0.001124,8
MEXCFTS_PERP_SPX_USDT,2024-12-07 16:00:00,0.001652,8
MEXCFTS_PERP_SPX_USDT,2024-12-08 00:00:00,0.00135,8
MEXCFTS_PERP_SPX_USDT,2024-12-08 08:00:00,0.000865,8
MEXCFTS_PERP_SPX_USDT,2024-12-08 16:00:00,0.000679,8
MEXCFTS_PERP_SPX_USDT,2024-12-09 00:00:00,0.000751,8
MEXCFTS_PERP_SPX_USDT,2024-12-09 08:00:00,0.0003,8
MEXCFTS_PERP_SPX_USDT,2024-12-09 16:00:00,0.000455,8
MEXCFTS_PERP_SPX_USDT,2024-12-10 00:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-10 08:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-10 16:00:00,0.000135,8
MEXCFTS_PERP_SPX_USDT,2024-12-11 00:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-11 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-11 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-11 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-11 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-12 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-12 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-12 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-12 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-12 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-12 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-13 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-13 04:00:00,-0.000463,4
MEXCFTS_PERP_SPX_USDT,2024-12-13 08:00:00,-0.000853,4
MEXCFTS_PERP_SPX_USDT,2024-12-13 12:00:00,-0.001399,4
MEXCFTS_PERP_SPX_USDT,2024-12-13 16:00:00,-0.001558,4
MEXCFTS_PERP_SPX_USDT,2024-12-13 20:00:00,-0.000895,4
MEXCFTS_PERP_SPX_USDT,2024-12-14 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-14 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-14 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-14 12:00:00,0.00033,4
MEXCFTS_PERP_SPX_USDT,2024-12-14 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-14 20:00:00,-0.000482,4
MEXCFTS_PERP_SPX_USDT,2024-12-15 00:00:00,2.7e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-15 04:00:00,-0.000596,4
MEXCFTS_PERP_SPX_USDT,2024-12-15 08:00:00,-0.002531,4
MEXCFTS_PERP_SPX_USDT,2024-12-15 12:00:00,-0.001072,4
MEXCFTS_PERP_SPX_USDT,2024-12-15 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-15 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-16 00:00:00,0.000339,4
MEXCFTS_PERP_SPX_USDT,2024-12-16 04:00:00,0.000502,4
MEXCFTS_PERP_SPX_USDT,2024-12-16 08:00:00,0.000433,4
MEXCFTS_PERP_SPX_USDT,2024-12-16 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-16 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-16 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-17 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-17 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-17 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-17 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-17 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-17 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-18 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-18 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-18 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-18 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-18 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-18 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-19 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-19 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-19 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-19 12:00:00,4.8e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-19 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-19 20:00:00,-2.1e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-20 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-20 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-20 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-20 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-20 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-20 20:00:00,-0.000106,4
MEXCFTS_PERP_SPX_USDT,2024-12-21 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-21 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-21 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-21 12:00:00,0.000108,4
MEXCFTS_PERP_SPX_USDT,2024-12-21 16:00:00,0.000188,4
MEXCFTS_PERP_SPX_USDT,2024-12-21 20:00:00,0.000218,4
MEXCFTS_PERP_SPX_USDT,2024-12-22 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-22 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-22 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-22 12:00:00,-0.000184,4
MEXCFTS_PERP_SPX_USDT,2024-12-22 16:00:00,-0.000522,4
MEXCFTS_PERP_SPX_USDT,2024-12-22 20:00:00,1.3e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-23 00:00:00,-0.001504,4
MEXCFTS_PERP_SPX_USDT,2024-12-23 04:00:00,-0.000279,4
MEXCFTS_PERP_SPX_USDT,2024-12-23 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-23 12:00:00,-0.000303,4
MEXCFTS_PERP_SPX_USDT,2024-12-23 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-23 20:00:00,0.00017,4
MEXCFTS_PERP_SPX_USDT,2024-12-24 00:00:00,0.000444,4
MEXCFTS_PERP_SPX_USDT,2024-12-24 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-24 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-24 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-24 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-24 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-25 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-25 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-25 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-25 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-25 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-25 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-26 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-26 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-26 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-26 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-26 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-26 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-27 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-27 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-27 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-27 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-27 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-27 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-28 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-28 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-28 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-28 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-28 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-28 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-29 00:00:00,0.000137,4
MEXCFTS_PERP_SPX_USDT,2024-12-29 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-29 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-29 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-29 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-29 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-30 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-30 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-30 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-30 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-30 16:00:00,6.1e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-30 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-31 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-31 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-31 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-31 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-31 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-31 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-01 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-01 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-01 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-01 12:00:00,3.3e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-01 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-01 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-02 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-02 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-02 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-02 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-02 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-02 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-03 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-03 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-03 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-03 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-03 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-03 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-04 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-04 04:00:00,0.000141,4
MEXCFTS_PERP_SPX_USDT,2025-01-04 08:00:00,0.000299,4
MEXCFTS_PERP_SPX_USDT,2025-01-04 12:00:00,0.00033,4
MEXCFTS_PERP_SPX_USDT,2025-01-04 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-04 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-05 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-05 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-05 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-05 12:00:00,0.000131,4
MEXCFTS_PERP_SPX_USDT,2025-01-05 16:00:00,0.000153,4
MEXCFTS_PERP_SPX_USDT,2025-01-05 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-06 00:00:00,-0.000261,4
MEXCFTS_PERP_SPX_USDT,2025-01-06 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-06 08:00:00,-0.000236,4
MEXCFTS_PERP_SPX_USDT,2025-01-06 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-06 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-06 20:00:00,-4.7e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-07 00:00:00,-0.000138,4
MEXCFTS_PERP_SPX_USDT,2025-01-07 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-07 08:00:00,0.00014,4
MEXCFTS_PERP_SPX_USDT,2025-01-07 12:00:00,7.2e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-07 16:00:00,0.000219,4
MEXCFTS_PERP_SPX_USDT,2025-01-07 20:00:00,0.000236,4
MEXCFTS_PERP_SPX_USDT,2025-01-08 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-08 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-08 08:00:00,0.000205,4
MEXCFTS_PERP_SPX_USDT,2025-01-08 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-08 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-08 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-09 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-09 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-09 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-09 12:00:00,0.000409,4
MEXCFTS_PERP_SPX_USDT,2025-01-09 16:00:00,0.000555,4
MEXCFTS_PERP_SPX_USDT,2025-01-09 20:00:00,0.00058,4
MEXCFTS_PERP_SPX_USDT,2025-01-10 00:00:00,0.000169,4
MEXCFTS_PERP_SPX_USDT,2025-01-10 04:00:00,0.000135,4
MEXCFTS_PERP_SPX_USDT,2025-01-10 08:00:00,5.9e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-10 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-10 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-10 20:00:00,4e-06,4
MEXCFTS_PERP_SPX_USDT,2025-01-11 00:00:00,-0.000212,4
MEXCFTS_PERP_SPX_USDT,2025-01-11 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-11 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-11 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-11 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-11 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-12 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-12 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-12 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-12 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-12 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-12 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-13 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-13 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-13 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-13 12:00:00,0.000897,4
MEXCFTS_PERP_SPX_USDT,2025-01-13 16:00:00,5.8e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-13 20:00:00,0.000135,4
MEXCFTS_PERP_SPX_USDT,2025-01-14 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-14 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-14 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-14 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-14 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-14 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-15 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-15 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-15 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-15 12:00:00,-0.000128,4
MEXCFTS_PERP_SPX_USDT,2025-01-15 16:00:00,-5.7e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-15 20:00:00,-0.000169,4
MEXCFTS_PERP_SPX_USDT,2025-01-16 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-16 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-16 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-16 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-16 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-16 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-17 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-17 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-17 08:00:00,-8.6e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-17 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-17 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-17 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-18 00:00:00,0.000458,4
MEXCFTS_PERP_SPX_USDT,2025-01-18 04:00:00,0.000383,4
MEXCFTS_PERP_SPX_USDT,2025-01-18 08:00:00,0.000443,4
MEXCFTS_PERP_SPX_USDT,2025-01-18 12:00:00,0.000497,4
MEXCFTS_PERP_SPX_USDT,2025-01-18 16:00:00,0.00032,4
MEXCFTS_PERP_SPX_USDT,2025-01-18 20:00:00,0.000225,4
MEXCFTS_PERP_SPX_USDT,2025-01-19 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-19 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-19 08:00:00,0.000249,4
MEXCFTS_PERP_SPX_USDT,2025-01-19 12:00:00,0.00072,4
MEXCFTS_PERP_SPX_USDT,2025-01-19 16:00:00,0.000118,4
MEXCFTS_PERP_SPX_USDT,2025-01-19 20:00:00,7.7e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-20 00:00:00,0.000312,4
MEXCFTS_PERP_SPX_USDT,2025-01-20 04:00:00,5.8e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-20 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-20 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-20 16:00:00,8e-06,4
MEXCFTS_PERP_SPX_USDT,2025-01-20 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-21 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-21 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-21 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-21 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-21 16:00:00,-5.7e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-21 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-22 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-22 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-22 08:00:00,-0.000364,4
MEXCFTS_PERP_SPX_USDT,2025-01-22 12:00:00,-1.1e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-22 16:00:00,-0.00012,4
MEXCFTS_PERP_SPX_USDT,2025-01-22 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-23 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-23 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-23 08:00:00,1.6e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-23 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-23 16:00:00,-0.000277,4
MEXCFTS_PERP_SPX_USDT,2025-01-23 20:00:00,-0.000701,4
MEXCFTS_PERP_SPX_USDT,2025-01-24 00:00:00,-0.000269,4
MEXCFTS_PERP_SPX_USDT,2025-01-24 04:00:00,-0.00013,4
MEXCFTS_PERP_SPX_USDT,2025-01-24 08:00:00,3.9e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-24 12:00:00,-0.000186,4
MEXCFTS_PERP_SPX_USDT,2025-01-24 16:00:00,-0.000402,4
MEXCFTS_PERP_SPX_USDT,2025-01-24 20:00:00,-0.000491,4
MEXCFTS_PERP_SPX_USDT,2025-01-25 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-25 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-25 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-25 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-25 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-25 20:00:00,-0.000102,4
MEXCFTS_PERP_SPX_USDT,2025-01-26 00:00:00,4e-06,4
MEXCFTS_PERP_SPX_USDT,2025-01-26 04:00:00,1.1e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-26 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-26 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-26 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-26 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-27 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-27 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-27 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-27 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-27 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-27 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-28 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-28 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2025-01-28 08:00:00,-2e-06,4
