entry_time,exit_time,position_type,entry_zscore,exit_zscore,reason_entry,reason_exit,asset_y,market_price_y_entry,exec_price_y_entry,market_price_y_exit,exec_price_y_exit,qty_y,nominal_y_alloc,pnl_y,slippage_cost_y_entry,fee_cost_y_entry,slippage_cost_y_exit,fee_cost_y_exit,asset_x,market_price_x_entry,exec_price_x_entry,market_price_x_exit,exec_price_x_exit,qty_x,nominal_x_alloc,pnl_x,slippage_cost_x_entry,fee_cost_x_entry,slippage_cost_x_exit,fee_cost_x_exit,entry_alpha,entry_beta,beta_p_value_at_entry,ols_r_squared_at_entry,spread_value_at_entry,spread_value_at_exit,is_leg_x_long_at_entry,entry_fees_total,pnl_net_after_entry_costs,total_fees,total_pnl_gross,final_trade_pnl_net,equity_after_trade
2025-01-12 19:45:00,2025-01-13 12:30:00,long_spread,-1.7616140604380681,-0.2448181684744285,Z-Score Signal (-1.76),Z-Score Reversion (-0.24),MEXCFTS_PERP_SPX_USDT,1.065410836533645,1.0760649448989814,0.8860396255963872,0.8771792293404232,442.6661695049259,476.33754729696125,-88.03997787555319,4.716213339573862,0.09526750945939226,3.922197670923331,0.07765951388428162,MEXCFTS_PERP_GIGA_USDT,0.07305520121159671,0.07232464919948074,0.05763168019523582,0.05820799699718818,7240.44234571688,523.6624527030388,102.21080638523654,5.289519724273142,0.10473249054060775,4.172788577403988,0.08429032926356046,0.4410822408756707,1.099351616673153,0.0,0.6936488158367946,-0.3950489905888904,0.2949604309585141,False,0.2,-0.2,0.36194984314784207,14.170828509683346,13.808878666535504,2013.8088786665355
2025-01-18 05:30:00,2025-01-19 07:00:00,short_spread,2.1083943921342034,0.1783296519293803,Z-Score Signal (2.11),Z-Score Reversion (0.18),MEXCFTS_PERP_SPX_USDT,1.4039884093113482,1.3899485252182346,1.3866458749643165,1.4005123337139596,331.2830925467282,460.46644591506083,-3.49961114753515,4.651176221364263,0.09209328918301216,4.593723337253403,0.0927932114125192,MEXCFTS_PERP_GIGA_USDT,0.06343786469426481,0.06407224334120745,0.07101070430486944,0.07030059726182075,8528.466695137087,546.4379934182068,53.11830897747703,5.410277162556461,0.10928759868364137,6.05612426662304,0.11991126047913676,0.5467600499820824,1.1867053468625695,0.0,0.8744910386455046,1.1992627849526478,0.3445615591970974,True,0.20138088786665354,-0.20138088786665354,0.4140853597583095,49.61869782994188,49.20461247018357,2063.013491136719
2025-01-19 20:45:00,2025-01-20 04:00:00,long_spread,-2.0724554736153142,-0.2119999230289293,Z-Score Signal (-2.07),Z-Score Reversion (-0.21),MEXCFTS_PERP_SPX_USDT,1.6506625321336763,1.6671691574550132,1.3817422409751523,1.3679248185654007,294.0099293514828,490.16428620031957,-87.98080693576614,4.853111744557642,0.09803285724006391,4.06245938651066,0.08043669585291069,MEXCFTS_PERP_GIGA_USDT,0.090941486951624,0.09003207208210777,0.0726901965719765,0.07341709853769628,6012.7735244651985,541.34245936804,99.90207303752713,5.468105650182185,0.108268491873608,4.370696894361543,0.08828807726610256,0.6727501551805637,1.1044102449087956,0.0,0.8482381916412214,-0.554090840779325,0.15194565419612727,False,0.20630134911367193,-0.20630134911367193,0.37502612223268517,11.921266101760992,11.546239979528307,2074.5597311162473
2025-01-20 08:30:00,2025-01-21 02:30:00,long_spread,-2.3138268089510983,-0.2300862272418188,Z-Score Signal (-2.31),Z-Score Reversion (-0.23),MEXCFTS_PERP_SPX_USDT,1.4742687462326702,1.4890114336949969,1.4027976776541096,1.3887697008775683,331.82608326769406,494.09283198382457,-33.26282158077398,4.892008237463593,0.09881856639676492,4.654848589929845,0.09216600208061011,MEXCFTS_PERP_GIGA_USDT,0.085825102193731,0.08496685117179369,0.0743558154522153,0.07509937360673745,6392.928843226569,543.1870335742991,63.082081935539094,5.486737712871755,0.10863740671485983,4.753514372660973,0.096020990327752,0.6788455353504577,1.0993623028153579,0.0,0.8472843650581476,-0.6699491637234649,0.07881821740236683,False,0.20745597311162475,-0.20745597311162475,0.3956429655199869,29.819260354765113,29.423617389245127,2103.9833485054924
2025-01-21 12:45:00,2025-01-21 21:15:00,long_spread,-1.8539187070704455,-0.13984079412069167,Z-Score Signal (-1.85),Z-Score Reversion (-0.14),MEXCFTS_PERP_SPX_USDT,1.2919357194355754,1.3048550766299312,1.4810603139013454,1.466249710762332,381.54463712994243,497.8604567199303,61.579257114766705,4.929311452672585,0.09957209134398606,5.65090620035045,0.11188794276693942,MEXCFTS_PERP_GIGA_USDT,0.0775919300769279,0.07681601077615861,0.07698570280296785,0.07775555983099752,7213.746352274799,554.1312175328159,-6.7776685671274155,5.597285025584038,0.11082624350656319,5.553553327722183,0.11218177721998866,0.6414162287677123,1.1130251660949657,0.0,0.8499813658267275,-0.5591521176684292,0.06936547095332735,False,0.21039833485054926,-0.21039833485054926,0.43446805483747736,54.80158854763929,54.36712049280182,2158.350468998294
2025-01-25 02:00:00,2025-01-26 03:30:00,short_spread,2.151180173580194,0.010753414817945403,Z-Score Signal (2.15),Z-Score Reversion (0.01),MEXCFTS_PERP_SPX_USDT,1.189441629249519,1.1775472129570237,1.2245230740967543,1.2367683048377218,446.4496916807484,525.7155901641878,-26.439238211134953,5.310258486506958,0.10514311803283756,5.466879488864565,0.11043096567506455,MEXCFTS_PERP_GIGA_USDT,0.06167889751836299,0.062295686493546616,0.06708406007424907,0.06641321947350658,8884.397548011508,553.4596443349592,36.58179991101279,5.479798458761959,0.11069192886699185,5.96001458834314,0.11800828884919441,0.7152262185758169,1.0527738851383626,0.0,0.8493138828666472,0.8431196795002527,0.15381936499319682,True,0.2158350468998294,-0.2158350468998294,0.44427430142408836,10.142561699877835,9.698287398453747,2168.048756396748
2025-01-26 23:15:00,2025-01-27 06:00:00,short_spread,1.9238892813029724,-0.09904837319489183,Z-Score Signal (1.92),Z-Score Reversion (-0.10),MEXCFTS_PERP_SPX_USDT,1.164547268557131,1.1529017958715597,1.0693694068457231,1.0800631009141803,485.73949199309357,560.0099326445767,35.380630686037364,5.6566659863088296,0.11200198652891534,5.194349524341966,0.10492586039170786,MEXCFTS_PERP_GIGA_USDT,0.05829036356412039,0.05887326719976159,0.05925585145618721,0.05866329294162534,8900.719638605677,524.0144455537974,-1.8689220029949796,5.188261837166295,0.10480288911075948,5.274197207583864,0.10442910471016048,0.8422225760659476,0.9357234845446489,0.0,0.8331094411723867,0.9269744983563425,0.19407110976662123,True,0.21680487563967482,-0.21680487563967482,0.42615984074154317,33.511708683042386,33.085548842300845,2201.134305239049
2025-01-27 09:30:00,2025-01-27 22:00:00,short_spread,1.8465690975063571,0.19155263251321716,Z-Score Signal (1.85),Z-Score Reversion (0.19),MEXCFTS_PERP_SPX_USDT,1.0299929171750035,1.0196929880032535,1.1410628600443133,1.1524734886447565,567.9361731705703,579.1205334154321,-75.4108494060077,5.849702357731642,0.11582410668308642,6.480508740806357,0.13090627656428794,MEXCFTS_PERP_GIGA_USDT,0.052042093538798156,0.05256251447418614,0.058868071376089,0.05827939066232811,9920.503697747923,521.4466192040924,56.714291364029464,5.162837813901918,0.10428932384081847,5.840009197657814,0.11563218211362437,0.8753369233792077,0.9004112082312106,0.0,0.8325620884358934,0.933952325456412,0.3451904289717133,True,0.2201134305239049,-0.2201134305239049,0.4666518892018172,-18.696558041978236,-19.163209931180052,2181.971095307869
2025-01-31 15:00:00,2025-02-01 03:30:00,long_spread,-1.9314389377741017,-0.1185916106071767,Z-Score Signal (-1.93),Z-Score Reversion (-0.12),MEXCFTS_PERP_SPX_USDT,1.248657323943662,1.2611438971830986,1.1646048554526178,1.1529588068980916,466.4691893769929,588.2847714067417,-50.465011367924006,5.824601697096435,0.11765695428134834,5.432522828674947,0.10756395200776354,MEXCFTS_PERP_GIGA_USDT,0.06802477707704963,0.06734452930627913,0.05606342167380774,0.05662405589054582,7464.61192060513,502.70077624719266,80.02417365361326,5.077785618658525,0.10054015524943853,4.184916857362164,0.08453532051871589,0.9158627945647008,0.8545194448006951,0.0,0.8644287167013304,-0.4771224022893288,0.19037527167888546,False,0.21819710953078686,-0.21819710953078686,0.41029638205726626,29.559162285689254,29.14886590363199,2211.119961211501
2025-02-02 19:00:00,2025-02-03 02:45:00,long_spread,-2.146164816014278,-4.527595225148303,Z-Score Signal (-2.15),Z-Score SL (-4.53),MEXCFTS_PERP_SPX_USDT,0.8348364463311098,0.8431848107944209,0.6826261063900231,0.6757998453261228,706.6634240919788,595.8478655383327,-118.28483283934513,5.899483817211222,0.11916957310766654,4.823869017161521,0.09551260653979751,MEXCFTS_PERP_GIGA_USDT,0.04084826050371402,0.04043977789867688,0.038541895476476414,0.03892731443124118,12604.22637197755,509.7121150674179,19.063431922905657,5.148607222903211,0.10194242301348361,4.857907753906082,0.09812973662890247,0.8885758603483953,0.855440028482617,0.0,0.8730138410170377,-0.6865393385932901,-1.7522870373614907,False,0.22111199612115015,-0.22111199612115015,0.41475433928985017,-99.22140091643948,-99.63615525572934,2111.4838059557715
2025-02-03 05:45:00,2025-02-09 08:45:00,long_spread,-3.7400163531892776,-0.13099814560820566,Z-Score Signal (-3.74),Z-Score Reversion (-0.13),MEXCFTS_PERP_SPX_USDT,0.7213927690100431,0.7286066967001436,0.6374875469283278,0.6311126714590445,770.9217035414505,561.6987158317836,-75.16026002398127,5.561373424077065,0.11233974316635673,4.914529856644471,0.09730769116156048,MEXCFTS_PERP_GIGA_USDT,0.04085037309388318,0.04044186936294435,0.03511548056956392,0.03546663537525956,12216.131324502494,494.0431871461021,60.778111763685544,4.990335223698039,0.09880863742922043,4.289753221608113,0.08665301507648333,0.8641723392106034,0.8795519256520024,0.0,0.8712204317953858,-1.5731854971793164,-0.40278876699994326,False,0.21114838059557717,-0.21114838059557717,0.395109086833621,-14.382148260295722,-14.777257347129343,2096.706548608642
2025-02-12 20:15:00,2025-02-16 10:30:00,short_spread,1.834281971629328,0.2117278039026441,Z-Score Signal (1.83),Z-Score Reversion (0.21),MEXCFTS_PERP_SPX_USDT,0.7754832831737345,0.7677284503419971,0.7512834542464694,0.758796288788934,637.1348213035031,489.1465290182637,5.690991154964872,4.940874030487541,0.09782930580365275,4.786688493696002,0.09669110757265978,MEXCFTS_PERP_GIGA_USDT,0.03234621353532621,0.03266967567067947,0.03375522630230572,0.03341767403928266,17116.997148151575,559.2067452860574,12.803485942202823,5.536700448376768,0.11184134905721149,5.777881123517821,0.11440204624565206,0.84659864572744,1.143229507134411,0.0,0.8552683422830699,0.40266794098399905,-0.33498195837516764,True,0.20967065486086423,-0.20967065486086423,0.42076380867917607,18.494477097167696,18.07371328848852,2114.7802618971305
2025-02-26 23:00:00,2025-02-27 04:45:00,short_spread,1.86342878588361,0.2131126718149459,Z-Score Signal (1.86),Z-Score Reversion (0.21),MEXCFTS_PERP_SPX_USDT,0.620135385021097,0.6139340311708861,0.6091084011498441,0.6151994851613426,712.1928744037932,437.2394423539013,-0.9012473148889808,4.416560023776746,0.08744788847078026,4.3380266303841,0.08762813793375807,MEXCFTS_PERP_GIGA_USDT,0.019127806693168162,0.019319084760099844,0.019970466195919325,0.01977076153396013,32100.417607539857,620.150688594664,14.499013064541536,6.140105827669952,0.1240301377189328,6.410603047062715,0.1269299403318411,1.3003564982848221,1.4183319904902687,0.0,0.819256546861462,0.355114255112712,0.06049240848697113,True,0.21147802618971306,-0.21147802618971306,0.42603610445531226,13.597765749652556,13.171729645197244,2127.951991542328
2025-02-27 20:00:00,2025-02-28 00:45:00,long_spread,-1.939771708483231,-4.144765209006035,Z-Score Signal (-1.94),Z-Score SL (-4.14),MEXCFTS_PERP_SPX_USDT,0.5376387699728671,0.5430151576725958,0.5140372515599723,0.5088968790443725,814.4711632214437,442.27018711647474,-27.788354081442314,4.378912743727498,0.08845403742329495,4.186685182172054,0.08289636660700649,MEXCFTS_PERP_GIGA_USDT,0.01896114973869575,0.018771538241308793,0.019996939596060342,0.020196908992020944,33119.59844007662,621.7058086546892,-47.20770689181699,6.279856653077661,0.12434116173093786,6.622906094519829,0.13378270310930127,1.2692517785671704,1.4057149379841851,0.0,0.8168900498119002,-0.3426414258856112,-0.7818878820220405,False,0.2127951991542328,-0.2127951991542328,0.4294742688705405,-74.9960609732593,-75.42553524212984,2052.5264563001983
2025-02-28 08:00:00,2025-02-28 08:15:00,long_spread,-3.959208491542323,-4.069397754455498,Z-Score Signal (-3.96),Z-Score SL (-4.07),MEXCFTS_PERP_SPX_USDT,0.46696518867527664,0.4716348405620294,0.4572970102153686,0.45272404011321493,905.974116983689,427.28895821692754,-17.132695738069458,4.230583744722066,0.08545779164338552,4.142992550291494,0.08203125249577162,MEXCFTS_PERP_GIGA_USDT,0.018675577192865254,0.0184888214209366,0.018392182553278968,0.01857610437881176,32396.563106769896,598.9742699331716,-2.827667852948117,6.050245150840139,0.11979485398663434,5.958435027585403,0.12036038755722396,1.2397154193809925,1.40180142363773,0.0,0.8112966177487932,-0.9182361492796658,-0.9490720387687586,False,0.20525264563001985,-0.20525264563001985,0.4076442856830155,-19.960363591017575,-20.36800787670059,2032.1584484234977
2025-02-28 19:30:00,2025-03-03 00:00:00,long_spread,-3.8708664399528794,-0.15153361917502423,Z-Score Signal (-3.87),Z-Score Reversion (-0.15),MEXCFTS_PERP_SPX_USDT,0.5379315429228277,0.5433108583520561,0.6434222285768754,0.6369880062911066,784.3004698916543,426.1189615027556,73.47103114670738,4.218999618839193,0.08522379230055113,5.04636356211577,0.09991799852989261,MEXCFTS_PERP_GIGA_USDT,0.022906184329987977,0.022677122486688097,0.02377712986938259,0.02401490116807642,26015.65798550108,589.9602627089932,-34.8031926352932,5.959194572818132,0.11799205254179865,6.185776785587044,0.12495269106885731,1.182419978539862,1.384496621855158,0.0,0.8041799086615099,-1.1044591780867572,-0.23316311816684648,False,0.20321584484234978,-0.20321584484234978,0.4280865344410997,38.667838511414175,38.239751976973075,2070.3982004004706
2025-03-03 23:45:00,2025-03-07 14:45:00,long_spread,-1.761912430771153,0.14237409523576428,Z-Score Signal (-1.76),Z-Score Reversion (0.14),MEXCFTS_PERP_SPX_USDT,0.5097928648020731,0.5148907934500938,0.5005176807160662,0.4955125039089055,906.4792708841022,466.7378310315779,-17.5660177742774,4.621166643877001,0.09334756620631558,4.537089022801024,0.08983436265146011,MEXCFTS_PERP_GIGA_USDT,0.019151533070941733,0.018960017740232316,0.018358539459305365,0.018542124853898417,29982.106396578303,568.4612691686574,12.52930898043614,5.742033021905648,0.11369225383373148,5.504276833546716,0.11118639203764426,0.7817608414217112,1.2179455603850489,0.0,0.697478511353452,-0.7781092776894845,-0.3471163772012229,False,0.20703982004004706,-0.20703982004004706,0.4080605747291514,-5.036708793841262,-5.444769368570413,2064.9534310319004
2025-03-24 15:30:00,2025-03-25 11:45:00,short_spread,1.8103149453260057,-0.12124497375689015,Z-Score Signal (1.81),Z-Score Reversion (-0.12),MEXCFTS_PERP_SPX_USDT,0.6317144660894661,0.6253973214285715,0.6187509073954521,0.6249384164694066,759.3214485863069,474.8776000491391,0.34845637835652915,4.796743434839753,0.09497552000982783,4.698308353176041,0.09490582873415652,MEXCFTS_PERP_GIGA_USDT,0.01687534679405102,0.01704410026199153,0.01992392815472192,0.0197246888731747,32715.08069629591,557.5991154668111,87.69567272842923,5.520783321453567,0.11151982309336222,6.518129173689321,0.12905895763904807,0.30647503271343446,1.1741954461720496,0.0,0.6458291675338534,0.8778746827024582,-0.22488949860794705,True,0.20649534310319007,-0.20649534310319007,0.43046012947639467,88.04412910678576,87.61366897730936,2152.5671000092098
2025-03-30 20:45:00,2025-04-01 10:30:00,long_spread,-1.7586466008428605,-0.2183547284371535,Z-Score Signal (-1.76),Z-Score Reversion (-0.22),MEXCFTS_PERP_SPX_USDT,0.45027617383089275,0.4547789355692017,0.5554809895592718,0.5499261796636791,1092.7464954558297,496.95808805037774,103.97181753652056,4.9203771094096895,0.09939161761007555,6.069999046332352,0.12018598111737966,MEXCFTS_PERP_GIGA_USDT,0.017296420058139535,0.01712345585755814,0.0187589808615423,0.018946570670157724,33832.27467477122,579.3254619542272,-61.680121103513244,5.851772342972027,0.11586509239084544,6.346589931264758,0.1282011166115481,0.14935507139354853,1.165743099638414,0.0,0.8575750704551712,-0.6744694196498585,-0.10204222715527755,False,0.215256710000921,-0.215256710000921,0.46364380772984876,42.29169643300732,41.828052625277465,2194.395152634487
2025-04-05 02:45:00,2025-04-08 09:45:00,short_spread,1.799199188857914,0.2340475240449029,Z-Score Signal (1.80),Z-Score Reversion (0.23),MEXCFTS_PERP_SPX_USDT,0.5418674023064797,0.5364487282834148,0.438924171410044,0.4433134131241444,973.7626836131457,522.3737532741172,90.69169442864725,5.276502558324459,0.10447475065482345,4.274079790549202,0.086336411769094,MEXCFTS_PERP_GIGA_USDT,0.015174448143022776,0.015326192624453004,0.013779412033816519,0.013641617913478354,37505.97667198783,574.8238230431264,-63.18161981203587,5.691324980625015,0.11496476460862527,5.168103062940297,0.10232844064621809,0.12581263606806892,1.1004071690820303,0.0,0.8604803540403689,0.8847340948010793,0.24164759539922187,True,0.21943951526344874,-0.21943951526344874,0.4081043676787608,27.510074616611384,27.101970248932624,2221.49712288342
2025-04-12 04:30:00,2025-04-13 20:15:00,long_spread,-1.857013706640182,-0.2228471242378479,Z-Score Signal (-1.86),Z-Score Reversion (-0.22),MEXCFTS_PERP_SPX_USDT,0.46935263184791504,0.47404615816639417,0.5243142000737826,0.5190710580730448,1185.616752230115,562.0370664524037,53.38227559680909,5.564723430221801,0.11240741329048073,6.216356990396097,0.12308386840984256,MEXCFTS_PERP_GIGA_USDT,0.016628808486045223,0.01646252040118477,0.016704312747426762,0.01687135587490103,33330.95307507208,548.7114949893064,-13.62687598986154,5.542540353427348,0.10974229899786128,5.567706643358156,0.1124676741958336,0.25026548137540394,0.9762905824927015,0.0,0.7258370325283563,-0.7191324527995657,0.0228907007144854,False,0.22214971228834202,-0.22214971228834202,0.4577012548940182,39.75539960694755,39.29769835205353,2260.7948212354736
2025-04-14 07:45:00,2025-04-22 13:30:00,long_spread,-1.7537408857141898,-0.21330347352127266,Z-Score Signal (-1.75),Z-Score Reversion (-0.21),MEXCFTS_PERP_SPX_USDT,0.5210442664059843,0.5262547090700442,0.4968029413435995,0.4918349119301635,1191.0687418413215,626.8055342201283,-40.99634447383128,6.205995388318168,0.12536110684402565,5.917264542891886,0.1171618379492594,MEXCFTS_PERP_GIGA_USDT,0.01899183490304709,0.01880191655401662,0.01847528932087183,0.01866004221408055,26784.07145095148,503.5918763976086,3.799972457904252,5.086786630278902,0.10071837527952172,4.948434692472328,0.09995838078794086,0.23588180886983542,0.8034260211569093,0.0,0.6462947792617785,-0.7774803574057889,-0.61202385630909,False,0.2260794821235474,-0.2260794821235474,0.44319970086074767,-37.196372015927025,-37.63957171678777,2223.1552495186857
2025-05-08 08:15:00,2025-05-09 22:15:00,short_spread,1.7835710950163823,-1.524707274009449,Z-Score Signal (1.78),Z-Score Reversion (-1.52),MEXCFTS_PERP_SPX_USDT,0.5828227739658113,0.5769945462261532,0.6947659012492564,0.701713560261749,1033.2369330418994,596.172075324613,-128.86429155414862,6.0219401547940326,0.11923441506492262,7.178577889888779,0.14500727337575234,MEXCFTS_PERP_GIGA_USDT,0.01907926068156976,0.019270053288385457,0.026863760974970514,0.02659512336522081,26746.45169483665,515.4055494347298,195.9196329713702,5.103025241928003,0.10308110988694597,7.1851028525868434,0.14226503648122002,-0.15650103049841435,0.8645248088047293,0.0,0.6693806958730735,1.0514192340358819,-0.06395100544135346,True,0.22231552495186857,-0.22231552495186857,0.509587834808841,67.05534141722157,66.54575358241273,2289.7010031010986
2025-05-10 04:30:00,2025-05-10 05:15:00,long_spread,-1.7862703771901491,-0.22468523695247,Z-Score Signal (-1.79),Z-Score Reversion (-0.22),MEXCFTS_PERP_SPX_USDT,0.6927779629782436,0.699705742608026,0.7229232020117352,0.7156939699916178,828.5811320808676,579.7629763336423,13.247543545462861,5.740227488451888,0.11595259526672846,5.990005251304118,0.11860210397582105,MEXCFTS_PERP_GIGA_USDT,0.026869061491263172,0.02660037087635054,0.026119952202621463,0.026381151724647677,21243.595731941714,565.087525216907,4.657003035474797,5.70795480017081,0.11301750504338141,5.548817051301297,0.11208610443628643,-0.19608358988851793,0.9746871536890106,0.0,0.6599824798152705,-0.14798141891578087,0.4248570304977157,False,0.2289701003101099,-0.2289701003101099,0.45965830872221736,17.90454658093766,17.44488827221544,2307.145891373314
2025-05-10 14:00:00,2025-05-10 22:45:00,long_spread,-1.875585237968285,-0.19656648461017573,Z-Score Signal (-1.88),Z-Score Reversion (-0.20),MEXCFTS_PERP_SPX_USDT,0.7246940106241699,0.7319409507304117,0.7761619037704816,0.7684002847327768,791.4543931423643,579.2978809763831,28.855900067216652,5.7356225839246,0.11585957619527663,6.142967485288859,0.12163075620871996,MEXCFTS_PERP_GIGA_USDT,0.02817918688195303,0.0278973950131335,0.027989193453093815,0.028269085387624755,20585.257671546657,574.2750647102738,-7.651342132936154,5.8007582293967035,0.11485501294205476,5.761647592507059,0.116385281368642,-0.20619628686887848,0.9913294758516231,0.0,0.6800464491154933,-0.17530785395693504,0.4011817850800674,False,0.2307145891373314,-0.2307145891373314,0.46873062671469334,21.204557934280498,20.735827307565806,2327.88171868088
